App Name,API Product,Environments,API Proxy
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
App-DigiFi,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Billers-v2
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",BankGenie-v1
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v1
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",BillsPaymentTransactions-v1
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v2
ApiBanking-DEV,ApiBanking-BillsPayment-v1-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ICCS-T4S-v1
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
ApiBanking-DEV,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-ForgotPassword-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-ForgotUsername-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-GetUsersByCIF-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login2FA-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Logout-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-UserAttributes-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-UserRegistrations-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",BankGenie-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",COG-Telephony-BCX_Rates-V1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",POB_To_CIAM_PasswordSync_v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v2
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ICCS-T4S-v1
ApiBanking-DEV,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",OAuth2-Token-API
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
API-TEST-3,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
API-TEST-3,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendMoneyEmail-v1
API-TEST-3,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendSMS-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-ForgotPassword-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-ForgotUsername-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-GetUsersByCIF-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login2FA-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Logout-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-UserAttributes-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-UserRegistrations-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",BankGenie-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",COG-Telephony-BCX_Rates-V1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",POB_To_CIAM_PasswordSync_v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ApiBanking-Login-v2
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",ICCS-T4S-v1
API-TEST-3,ApiBanking-CIAM-SIT,"int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2",OAuth2-Token-API
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
Agency Banking POC,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
